status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,1,,ACC-2828321672,AUD,153.03 -27.51,SALES-POS,b32ff943-79b1-4cf2-ac7f-f7f93b9cf610,,Stephanie,1660.03,8/22/2018,F,53,Brisbane City,QLD,2018-08-22T15:24:16.000+0000,136.96,24957416fadd468f90cd9c5e5627be7d,Australia,CUS-1005756958,153.03 -27.47,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,30a7f8e5-0d78-45b8-afe5-5f479cafeb3b,,Diana,1919.26,8/22/2018,F,26,Varsity Lakes,QLD,2018-08-22T15:30:33.000+0000,12.8,d73d054bd6fc477da7ff9f306486770d,Australia,CUS-2487424745,153.41 -28.1,debit
authorized,1,,ACC-2305712452,AUD,138.61 -34.89,POS,cb30f6ec-72d1-41f9-bac8-5fe28a48f093,,Debra,1998.5,8/22/2018,F,18,Yass,NSW,2018-08-22T15:36:51.000+0000,19.43,295aac34908a4095854e136973971d55,Australia,CUS-1842679196,148.91 -34.83,debit
authorized,1,,ACC-2259139624,AUD,144.66 -37.91,POS,6a36c97a-ba11-4a85-b45b-44999fffe057,,Cindy,4081.12,8/22/2018,F,19,Gisborne,VIC,2018-08-22T15:43:08.000+0000,38.64,f58357f0b4704be5b8a6e3763eca5c89,Australia,CUS-3174332735,144.59 -37.49,debit
authorized,1,,ACC-2988263882,AUD,145.18 -37.90,SALES-POS,05345a7f-6262-4bf6-a96d-d90c4e0ae8b8,,Michael,3173.51,8/22/2018,M,44,Brunswick East,VIC,2018-08-22T15:49:26.000+0000,34.53,0193ccb1e2214d1685c89763d9f8509d,Australia,CUS-1233833708,144.97 -37.76,debit
authorized,1,,ACC-3485804958,AUD,138.52 -35.01,POS,03bbaee4-1663-48e2-8abe-487eb9eb52d2,,Jessica,18415.1,8/22/2018,F,34,Hillcrest,SA,2018-08-22T15:55:43.000+0000,25.27,ddf66fafea9249c2891b31665e9c7f38,Australia,CUS-1196156254,138.65 -34.86,debit
posted,,,ACC-4065652575,AUD,115.81 -31.82,PAYMENT,,,Lucas,8670.43,8/22/2018,M,21,,,2018-08-22T16:00:00.000+0000,55,7a649c5271824a908e58614428190b4d,Australia,CUS-1117979751,,debit
posted,,,ACC-1799207998,AUD,150.68 -33.79,PAYMENT,,,Susan,3163.1,8/22/2018,F,20,,,2018-08-22T16:00:00.000+0000,35,7b1dd43d1b9244b7a3abfc4ccd223698,Australia,CUS-164374203,,debit
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0,Antonio,3144.33,8/22/2018,M,26,,,2018-08-22T16:00:00.000+0000,1098.91,d1b1f165574f4e1a9c4c5c3e5af602d5,Australia,CUS-1646621553,,credit
authorized,1,,ACC-1438600314,AUD,138.69 -34.84,SALES-POS,3287f682-8760-4b85-b0a7-a063edf15978,,Maria,3645.38,8/22/2018,F,35,North Brighton,SA,2018-08-22T16:05:25.000+0000,15.47,0bcc717b70924068909bb322b00d2dfb,Australia,CUS-2650223890,138.52 -35,debit
authorized,1,,ACC-1496451953,AUD,145.16 -37.84,SALES-POS,25c895f5-a4c8-4654-a2f7-56567f6a3a27,,Ricky,6760.94,8/22/2018,M,43,Richmond,VIC,2018-08-22T16:22:22.000+0000,26.94,e978e2cf057440eaa710a15dbb1099e9,Australia,CUS-3142625864,145.01 -37.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,143beac6-1608-4b52-9288-70a6b2617ad2,,Michael,1994.15,8/22/2018,M,38,Panania,NSW,2018-08-22T16:39:19.000+0000,79.01,a6d9e63d81054fe88c3867973cea6d0c,Australia,CUS-2142601169,151 -33.95,debit
authorized,1,,ACC-3100725361,AUD,145.73 -17.03,POS,a42d4595-dcd9-41ca-95e4-946b8243355b,,Ronald,923.81,8/22/2018,M,25,Berrigan,NSW,2018-08-22T16:56:16.000+0000,16.22,c3023ec7526246df91366c6a9277c01b,Australia,CUS-2178051368,145.81 -35.66,debit
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0,Michele,3533.73,8/22/2018,F,30,,,2018-08-22T17:00:00.000+0000,1158.15,7e24a84354ea4777aaa0a036835094ba,Australia,CUS-1271030853,,credit
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0,Tyler,4414.32,8/22/2018,M,69,,,2018-08-22T17:00:00.000+0000,1043.12,262d0a81a4e84826ae1a289ba30f4a18,Australia,CUS-1388323263,,credit
posted,,,ACC-2901672282,AUD,255.00 -573.00,PAYMENT,,,Daniel,3328.97,8/22/2018,M,22,,,2018-08-22T17:00:00.000+0000,33,5acc41b11e1045dda0be2ecad67838d9,Australia,CUS-1617121891,,debit
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0,Susan,4558.59,8/22/2018,F,20,,,2018-08-22T17:00:00.000+0000,1395.49,2fe681c09ee2439c9e76f9eefb550832,Australia,CUS-164374203,,credit
posted,,0,ACC-2171593283,AUD,146.94 -36.04,PAY/SALARY,,0,Fernando,8997.47,8/22/2018,M,19,,,2018-08-22T17:00:00.000+0000,2639.76,827b074bb96e49afa0d222e4d8184d3c,Australia,CUS-2317998716,,credit
posted,,,ACC-4163822186,AUD,149.03 -34.97,PAYMENT,,,Karen,4321.98,8/22/2018,F,26,,,2018-08-22T17:00:00.000+0000,50,23a2f9a90d844a529fd0878c28687674,Australia,CUS-2630892467,,debit
posted,,,ACC-3317636250,AUD,153.02 -27.66,PAYMENT,,,Kenneth,6994.64,8/22/2018,M,35,,,2018-08-22T17:00:00.000+0000,121,facf5182259e429298bdb7aa65d31575,Australia,CUS-2738291516,,debit
authorized,0,,ACC-1496451953,AUD,145.16 -37.84,POS,b5629e6f-ddc0-4c61-b437-12a8c8bf66dd,,Ricky,6722.93,8/22/2018,M,43,South Melbourne,VIC,2018-08-22T17:08:34.000+0000,38.01,2355cf0ddbc34028a10b96399209137f,Australia,CUS-3142625864,144.96 -37.83,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,POS,55460e3b-6ab0-4986-bbf4-8077f7e34891,,Richard,16092,8/22/2018,M,24,Tingalpa,QLD,2018-08-22T17:19:33.000+0000,20.4,a9b13794bc394ddf8669689531a0c275,Australia,CUS-51506836,153.13 -27.47,debit
authorized,1,,ACC-2173390920,AUD,144.71 -37.58,SALES-POS,4b227720-d6ff-4a29-ba14-ce7eb6bbcdac,,Luis,3303.59,8/22/2018,M,27,Hoppers Crossing,VIC,2018-08-22T17:30:32.000+0000,9.84,31fa183e3af34f718b4b8f929e311a38,Australia,CUS-3180318393,144.69 -37.87,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,SALES-POS,2e61fcfd-9986-4926-bc9e-3977bae5a41b,,Richard,16080.84,8/22/2018,M,24,Harlaxton,QLD,2018-08-22T17:41:32.000+0000,11.16,1fa0a081c5914ce496cc8b481675c9ee,Australia,CUS-51506836,151.96 -27.53,debit
authorized,1,,ACC-354106658,AUD,151.04 -33.80,POS,172c4e09-0649-4e08-b3fc-38b3f0e48210,,Christine,7755.82,8/22/2018,F,39,Inverell,NSW,2018-08-22T17:52:31.000+0000,44.53,27068b8265574b69a8ae007dd84ea7a1,Australia,CUS-2376382098,151.11 -29.77,debit
posted,,,ACC-2153562714,AUD,116.00 -31.88,PAYMENT,,,Linda,280.22,8/22/2018,F,24,,,2018-08-22T18:00:00.000+0000,46,4e2f183153cd41f390efc1c576ea6e85,Australia,CUS-423725039,,debit
posted,,,ACC-3021093232,AUD,149.83 -29.47,INTER BANK,,,Melissa,4310.79,8/22/2018,F,30,,,2018-08-22T18:00:00.000+0000,155,23afaae33b6e4bb2bb10b7f50bb52ba1,Australia,CUS-55310383,,debit
authorized,1,,ACC-1516130869,AUD,130.84 -12.45,POS,e9d1bc97-2073-4ede-9665-ab400e8e7be6,,Jessica,4149.38,8/22/2018,F,21,Coconut Grove,NT,2018-08-22T18:08:53.000+0000,34.34,6b2d70130fe5424bb24eb46e35c4ee2a,Australia,CUS-325142416,130.85 -12.4,debit
authorized,1,,ACC-574997646,AUD,150.79 -33.64,POS,17c5ea0e-2786-4e91-9cbb-a5ce9f0e64d4,,Mackenzie,1472.1,8/22/2018,F,18,Maroubra,NSW,2018-08-22T18:36:39.000+0000,15.23,76afff68a3cc41689e1c5a7ac1fbf394,Australia,CUS-586638664,151.24 -33.94,debit
posted,,,ACC-1349834573,AUD,145.17 -37.84,PAYMENT,,,Matthew,8314.35,8/22/2018,M,39,,,2018-08-22T19:00:00.000+0000,48,17cac465d56c46adb8a6315238cef739,Australia,CUS-1790886359,,debit
posted,,,ACC-4274272854,AUD,145.23 -37.86,PAYMENT,,,Timothy,3685.08,8/22/2018,M,20,,,2018-08-22T19:00:00.000+0000,116,e526c15d2f864df19b4c87cd1cd8164c,Australia,CUS-2484453271,,debit
authorized,0,,ACC-4258502723,AUD,145.45 -37.74,POS,0fad9ab3-9f39-461d-bc77-af7fb8bcd525,,Kimberly,1974.66,8/22/2018,F,24,Richmond,VIC,2018-08-22T19:01:49.000+0000,22.07,6b2aa3456752428eb47e9f5f5d6388c1,Australia,CUS-3378712515,145 -37.82,debit
authorized,1,,ACC-3021093232,AUD,149.83 -29.47,SALES-POS,7dee69cf-5736-4247-bccb-f9a0892ae760,,Melissa,3887.7,8/22/2018,F,30,Keilor Park,VIC,2018-08-22T19:13:10.000+0000,423.09,d12c016b28d94f7e879a92a5ee560a5b,Australia,CUS-55310383,144.85 -37.72,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,63c4c62f-d976-4854-97d5-f2a83f11bdb5,,Michael,1959.18,8/22/2018,M,38,Beacon Hill,NSW,2018-08-22T19:24:32.000+0000,34.97,762140984800405cb47d30a9e7398cf3,Australia,CUS-2142601169,151.25 -33.75,debit
authorized,1,,ACC-2249586092,AUD,115.98 -32.07,SALES-POS,3e78f1c7-deb3-415e-bc4f-a99d3bb79eb3,,Edward,5813.64,8/22/2018,M,19,Aveley,WA,2018-08-22T19:35:54.000+0000,8.5,d836448068934a4095d48b518b9c9cfe,Australia,CUS-443776336,115.99 -31.78,debit
authorized,0,,ACC-2890243754,AUD,153.32 -27.93,POS,5a3d5cd5-8727-46ce-a599-5d51f1a10c41,,Joseph,1975.85,8/22/2018,M,37,Oxenford,QLD,2018-08-22T19:47:16.000+0000,6.23,fa42b80d50564b67bd21f41e9d0ddfcb,Australia,CUS-2695611575,153.32 -27.92,debit
authorized,1,,ACC-2673069055,AUD,152.99 -27.49,SALES-POS,a6a51af8-8bb2-44af-acdd-01bbec89e2a3,,Richard,16064.82,8/22/2018,M,24,Woolloongabba,QLD,2018-08-22T19:58:38.000+0000,16.02,e4bd2b560cfd4862b33d41e217da4234,Australia,CUS-51506836,153.04 -27.5,debit
posted,,,ACC-2171593283,AUD,146.94 -36.04,PAYMENT,,,Fernando,8980.47,8/22/2018,M,19,,,2018-08-22T20:00:00.000+0000,17,3437ed87c5164d6195a1ee46d0a38d83,Australia,CUS-2317998716,,debit
posted,,,ACC-1650504218,AUD,145.01 -37.93,PAYMENT,,,Marissa,5664.52,8/22/2018,F,23,,,2018-08-22T20:00:00.000+0000,33,a2a45cc6883b42738c58f8153ce59dfd,Australia,CUS-2500783281,,debit
posted,,,ACC-182446574,AUD,116.06 -32.00,INTER BANK,,,Tonya,3767.91,8/22/2018,F,27,,,2018-08-22T20:00:00.000+0000,33,7e125579ddbf4851a1cf832b7b1ff67b,Australia,CUS-3026014945,,debit
posted,,,ACC-4281711154,AUD,144.98 -37.84,PHONE BANK,,,Eric,36441.74,8/22/2018,M,42,,,2018-08-22T20:00:00.000+0000,36,c50987e0a9ea41748f8afb33b408559e,Australia,CUS-3151318058,,debit
posted,,,ACC-3954677887,AUD,115.72 -32.28,INTER BANK,,,Ruth,3223.84,8/22/2018,F,47,,,2018-08-22T20:00:00.000+0000,121,73e032c464674a4d9708878f5e8267ac,Australia,CUS-3716701010,,debit
authorized,1,,ACC-1516130869,AUD,130.84 -12.45,POS,358e6a17-3f2d-4023-803d-b63b201c583e,,Jessica,4141.6,8/22/2018,F,21,Eaton,NT,2018-08-22T20:24:26.000+0000,7.78,f3640143ce48411eba1ee0a2dbe5e1a7,Australia,CUS-325142416,130.88 -12.41,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1f3cf107-6d54-43a9-b6be-b0a1ee2ba1da,,Michael,1937.22,8/22/2018,M,38,Liverpool,NSW,2018-08-22T20:52:13.000+0000,21.96,01b794d03d2d483a849e7f0b0207e022,Australia,CUS-2142601169,150.92 -33.92,debit
posted,,,ACC-3536132544,AUD,144.93 -37.79,INTER BANK,,,Heather,963.4,8/22/2018,F,41,,,2018-08-22T21:00:00.000+0000,43,0e0404f7129c47e19e6708caabfd2493,Australia,CUS-2348881191,,debit
posted,,,ACC-2173390920,AUD,144.71 -37.58,PHONE BANK,,,Luis,3236.59,8/22/2018,M,27,,,2018-08-22T21:00:00.000+0000,67,d046092c380e468ebd30e95e5ae58880,Australia,CUS-3180318393,,debit
authorized,1,,ACC-958000567,AUD,130.90 -12.37,POS,8bcca9c1-e1e8-4d3c-961f-3d9b4c3e4e86,,Sandra,5689.58,8/22/2018,F,34,Millner,NT,2018-08-22T21:15:59.000+0000,19.5,6840563e7d924612afb73a204c9751f7,Australia,CUS-4142663097,130.86 -12.39,debit
authorized,1,,ACC-3954677887,AUD,115.72 -32.28,POS,63f2f012-d9e7-43bd-87e3-b1281edbc7dc,,Ruth,3218.18,8/22/2018,F,47,North Dandalup,WA,2018-08-22T21:38:13.000+0000,5.66,925f2e4864824cca995cf2d867814cc0,Australia,CUS-3716701010,115.96 -32.51,debit
posted,,,ACC-1710017148,AUD,150.82 -34.01,PAYMENT,,,Michelle,7677.35,8/22/2018,F,19,,,2018-08-22T22:00:00.000+0000,33,b344c8a3440c4ecca1498bee056eaca2,Australia,CUS-883482547,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,24a75e8c-8f54-465d-94a7-d3b058ee32e7,,Michael,1913.89,8/22/2018,M,38,Moorebank,NSW,2018-08-22T22:00:33.000+0000,23.33,7240db01719a4938af94bb396e4d9049,Australia,CUS-2142601169,150.96 -33.93,debit
authorized,1,,ACC-2890243754,AUD,153.32 -27.93,SALES-POS,e7a45030-2dbf-44c5-bcb3-d0970bece74b,,Joseph,1968.08,8/22/2018,M,37,Aratula,QLD,2018-08-22T22:28:19.000+0000,7.77,fbb11f9b6a30428aa5ede2eee2411f5b,Australia,CUS-2695611575,152.55 -27.98,debit
authorized,1,,ACC-1990648130,AUD,114.62 -28.80,SALES-POS,8a6de350-2d81-4eeb-b4ba-f68892eda39c,,Kaitlyn,2674.63,8/22/2018,F,21,Lismore,NSW,2018-08-22T22:56:06.000+0000,26.68,957405c8cd0c42bab035b9248515efe8,Australia,CUS-809013380,153.28 -28.81,debit
posted,,,ACC-1973887809,AUD,115.78 -31.90,PAYMENT,,,Antonio,3115.33,8/22/2018,M,26,,,2018-08-22T23:00:00.000+0000,29,58ef8584e37c42738831a76a1202afcf,Australia,CUS-1646621553,,debit
posted,,,ACC-1349834573,AUD,145.17 -37.84,PAYMENT,,,Matthew,8282.35,8/22/2018,M,39,,,2018-08-22T23:00:00.000+0000,32,2f54f5fcddc147ecafb543e3140b26ee,Australia,CUS-1790886359,,debit
posted,,,ACC-240804743,AUD,121.48 -30.75,PAYMENT,,,Kenneth,7823.21,8/22/2018,M,29,,,2018-08-22T23:00:00.000+0000,39,2d011a35ba034ab9a62109bc07231f03,Australia,CUS-261674136,,debit
authorized,0,,ACC-559365433,AUD,147.31 -42.88,SALES-POS,723eedd7-f216-4771-b258-7d514990981f,,Mary,1308.47,8/22/2018,F,64,Wagga Wagga,NSW,2018-08-22T23:20:58.000+0000,34.23,6ec2961b77a4441585555e8fa7fb911e,Australia,CUS-1654129794,147.37 -35.12,debit
authorized,1,,ACC-1608363396,AUD,151.22 -33.87,SALES-POS,1e48b1a9-5fe2-408f-92f2-1b0406edb2c8,,Robert,2777.45,8/22/2018,M,20,Mortdale,NSW,2018-08-22T23:45:21.000+0000,4.96,824ea1b71c504e668fc63978d067bd7a,Australia,CUS-2688605418,151.08 -33.97,debit
authorized,1,,ACC-3100725361,AUD,145.73 -17.03,POS,c51ef0f5-d6ef-4b80-8217-cd059aee74e1,,Ronald,779.65,8/23/2018,M,25,Sydney,NSW,2018-08-23T00:14:48.000+0000,144.16,2261758026c842c5a2811afc0db0a819,Australia,CUS-2178051368,151.2 -33.87,debit
authorized,1,,ACC-53508546,AUD,150.62 -33.76,SALES-POS,c92e1a33-eedc-45b6-a380-c298231f6ca2,,Kimberly,1892.51,8/23/2018,F,35,Chatswood,NSW,2018-08-23T00:51:51.000+0000,21.39,ac7e7cf5b4d148098c6722c8145d7d02,Australia,CUS-72755508,151.18 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,94358d5e-9b20-4f42-b60f-db977bf8ba23,,Michael,1895.61,8/23/2018,M,38,Eastwood,NSW,2018-08-23T01:19:59.000+0000,18.28,8585c1c4ea4d4dd9aef54179f916d8fb,Australia,CUS-2142601169,151.08 -33.79,debit
authorized,0,,ACC-1349834573,AUD,145.17 -37.84,POS,e54ca4cf-2c21-4b2c-86f1-1ad5dcd943e1,,Matthew,8247.41,8/23/2018,M,39,Oakleigh,VIC,2018-08-23T01:45:38.000+0000,34.94,52d47fb956d346b488548b5e9f479937,Australia,CUS-1790886359,145.09 -37.9,debit
posted,,,ACC-1496451953,AUD,145.16 -37.84,INTER BANK,,,Ricky,6706.93,8/23/2018,M,43,,,2018-08-23T02:00:00.000+0000,16,666dea608a4a454396ac9b4a8902bd00,Australia,CUS-3142625864,,debit
authorized,1,,ACC-1608363396,AUD,151.22 -33.87,SALES-POS,8aa42e6e-6d31-4aa9-90c1-3d552e57aee3,,Robert,2765.16,8/23/2018,M,20,Emerton,NSW,2018-08-23T02:48:53.000+0000,12.29,fa50b258bf994a649f9b306e7fe65b4f,Australia,CUS-2688605418,150.81 -33.74,debit
posted,,,ACC-1523339231,AUD,115.83 -31.90,PAYMENT,,,Tim,62600.22,8/23/2018,M,40,,,2018-08-23T03:00:00.000+0000,47,dc239454f7274211a48e2bb4319108ed,Australia,CUS-1816693151,,debit
posted,,,ACC-2890243754,AUD,153.32 -27.93,PAYMENT,,,Joseph,1916.08,8/23/2018,M,37,,,2018-08-23T03:00:00.000+0000,52,70267e2760d14be2b29106dba28cac0e,Australia,CUS-2695611575,,debit
posted,,,ACC-1516130869,AUD,130.84 -12.45,PAYMENT,,,Jessica,3960.6,8/23/2018,F,21,,,2018-08-23T03:00:00.000+0000,181,d3cd2edafb94460b9ecfc7ba4b6cd3cd,Australia,CUS-325142416,,debit
posted,,,ACC-37709441,AUD,153.41 -28.01,INTER BANK,,,Charles,7220.61,8/23/2018,M,18,,,2018-08-23T03:00:00.000+0000,101,45466b2db72b4da294b5a6d260fbead9,Australia,CUS-3336454548,,debit
posted,,,ACC-2270192619,AUD,138.56 -35.27,PAYMENT,,,Darren,9196.18,8/23/2018,M,20,,,2018-08-23T04:00:00.000+0000,39,6454d996faf444b283cf76e00b6d43f0,Australia,CUS-2110742437,,debit
posted,,,ACC-3536132544,AUD,144.93 -37.79,PAYMENT,,,Heather,941.4,8/23/2018,F,41,,,2018-08-23T04:00:00.000+0000,22,789bc12669b346ce9a70fd204ab8f846,Australia,CUS-2348881191,,debit
authorized,1,,ACC-2173390920,AUD,144.71 -37.58,POS,daf402ee-279e-403f-a330-28965fcfb9a1,,Luis,3210.26,8/23/2018,M,27,Reservoir,VIC,2018-08-23T04:19:01.000+0000,26.33,33251840cfd44daa9dbe490a822dd746,Australia,CUS-3180318393,145.02 -37.72,debit
authorized,1,,ACC-1598451071,AUD,153.41 -27.95,SALES-POS,f9f4308c-48cd-431e-8979-b39f094912ab,,Diana,1868.22,8/23/2018,F,26,Ashgrove,QLD,2018-08-23T04:43:24.000+0000,51.04,9606a559f14f49cabb4c0ea2cfcef8e3,Australia,CUS-2487424745,152.99 -27.45,debit
posted,,,ACC-2171593283,AUD,146.94 -36.04,PAYMENT,,,Fernando,8947.47,8/23/2018,M,19,,,2018-08-23T05:00:00.000+0000,33,7d8083fbbf664897a0bf0fc5c11cb03e,Australia,CUS-2317998716,,debit
posted,,,ACC-2890243754,AUD,153.32 -27.93,PAYMENT,,,Joseph,1898.08,8/23/2018,M,37,,,2018-08-23T05:00:00.000+0000,18,f126ffd818d2423da712870f49ec1634,Australia,CUS-2695611575,,debit
posted,,,ACC-3481401842,AUD,115.74 -31.72,PAYMENT,,,Tiffany,2149.59,8/23/2018,F,25,,,2018-08-23T06:00:00.000+0000,46,bc892c5f53ce4cc0b4f45982f994cb4a,Australia,CUS-1669695324,,debit
posted,,,ACC-602667573,AUD,151.23 -33.96,INTER BANK,,,Michael,5941.8,8/23/2018,M,40,,,2018-08-23T06:00:00.000+0000,112,9f29a57cd6504676966cba92ef124c34,Australia,CUS-2031327464,,debit
posted,,,ACC-211792489,AUD,138.63 -34.93,PAYMENT,,,Jacqueline,1840.61,8/23/2018,F,30,,,2018-08-23T06:00:00.000+0000,47,af642736a785409caf900e4f68ee4f16,Australia,CUS-497688347,,debit
authorized,1,,ACC-3481401842,AUD,115.74 -31.72,SALES-POS,5dbd4ab9-1136-4984-9a31-2aba2cd94926,,Tiffany,2195.59,8/23/2018,F,25,Falcon,WA,2018-08-23T06:01:39.000+0000,20.66,a9bc99dc439b4f2bbc2cb7ad116ab069,Australia,CUS-1669695324,115.66 -32.58,debit
posted,,,ACC-2231965366,AUD,144.96 -37.84,PAYMENT,,,Linda,8092.77,8/23/2018,F,35,,,2018-08-23T07:00:00.000+0000,33,942c539b5ae64346a5a3bf3e0f8e6c66,Australia,CUS-2155701614,,debit
posted,,,ACC-2259139624,AUD,144.66 -37.91,INTER BANK,,,Cindy,4059.12,8/23/2018,F,19,,,2018-08-23T07:00:00.000+0000,22,0454855f491343c8bee84c4ca0e319eb,Australia,CUS-3174332735,,debit
authorized,1,,ACC-3100725361,AUD,145.73 -17.03,POS,12a4bfd6-b652-4a98-a5ba-28b905b614e9,,Ronald,767.4,8/23/2018,M,25,Smithfield,QLD,2018-08-23T07:11:59.000+0000,12.25,a3f7530241cf45549da5ec2b2fde445a,Australia,CUS-2178051368,145.69 -16.82,debit
authorized,1,,ACC-2249586092,AUD,115.98 -32.07,POS,419a0f39-0dbc-44c0-8d4f-17c5956e090c,,Edward,5795.51,8/23/2018,M,19,Lesmurdie,WA,2018-08-23T07:51:59.000+0000,18.13,bedcdbbca7c54c7ba3096b216344aebd,Australia,CUS-443776336,116.06 -31.99,debit
posted,,,ACC-2920611728,AUD,144.96 -37.76,PAYMENT,,,Tyler,4220.32,8/23/2018,M,69,,,2018-08-23T08:00:00.000+0000,194,bcc388204e81458b97b7290a03644523,Australia,CUS-1388323263,,debit
posted,,,ACC-2776252858,AUD,144.95 -37.76,PAYMENT,,,Kristin,2100.98,8/23/2018,F,43,,,2018-08-23T08:00:00.000+0000,43,8ed616f3c7594b94a81227975fe7f78c,Australia,CUS-4123612273,,debit
authorized,0,,ACC-1199531521,AUD,116.02 -31.87,POS,e12f71dd-85cc-4323-9a67-c20038c4acdd,,Billy,6890.65,8/23/2018,M,52,Scarborough,WA,2018-08-23T08:05:07.000+0000,12.19,62866e7ca9a14491aa0cf859b638bd89,Australia,CUS-134833760,115.76 -31.89,debit
authorized,1,,ACC-3481401842,AUD,115.74 -31.72,POS,8e984c0d-f986-46c6-808f-a6b757f985e8,,Tiffany,2132.69,8/23/2018,F,25,East Perth,WA,2018-08-23T08:11:32.000+0000,16.9,796b7463d06545b391fd2a611dc547dc,Australia,CUS-1669695324,115.88 -31.95,debit
authorized,1,,ACC-2249586092,AUD,115.98 -32.07,SALES-POS,ab3c0402-2b3d-404c-92ec-38d0eb3da29b,,Edward,5786.63,8/23/2018,M,19,Beechboro,WA,2018-08-23T08:17:56.000+0000,8.88,c2cb9aba50b04f57b5b9df5756ef65a8,Australia,CUS-443776336,115.94 -31.88,debit
authorized,1,,ACC-182446574,AUD,116.06 -32.00,POS,6c84c219-96ea-4c6f-9de5-0a28bcaec62f,,Tonya,3745.47,8/23/2018,F,27,Rainbow Flat,NSW,2018-08-23T08:24:21.000+0000,22.44,b66a68ad7d5646659256d627b454cf0b,Australia,CUS-3026014945,152.47 -32.01,debit
authorized,1,,ACC-53508546,AUD,150.62 -33.76,POS,41889285-f86b-481c-b1db-09b8bc042ccc,,Kimberly,1871.91,8/23/2018,F,35,North Ryde,NSW,2018-08-23T08:30:46.000+0000,20.6,40e6b976d5ff4518a585452e7d6d279a,Australia,CUS-72755508,151.12 -33.78,debit
authorized,0,,ACC-3100725361,AUD,145.73 -17.03,POS,342f081b-3399-40e6-bc04-7d064f6eb0e4,,Ronald,757.56,8/23/2018,M,25,Mareeba,QLD,2018-08-23T08:37:10.000+0000,9.84,373dc81d5c4347d8a8a4f2e81e41b7b8,Australia,CUS-2178051368,145.42 -16.99,debit
authorized,1,,ACC-2776252858,AUD,144.95 -37.76,SALES-POS,5461492e-4dc2-4a5d-a625-56ab0602eaf3,,Kristin,2167.36,8/23/2018,F,43,Maidstone,VIC,2018-08-23T08:43:35.000+0000,44.38,49675219ace5401da84f23c3798c7f57,Australia,CUS-4123612273,144.88 -37.78,debit
authorized,1,,ACC-2776252858,AUD,144.95 -37.76,POS,0dfec121-872f-475c-bba9-2d3632e5945d,,Kristin,2143.98,8/23/2018,F,43,Lilydale,VIC,2018-08-23T08:49:59.000+0000,23.38,14670846440d4823918719f9e743ecfb,Australia,CUS-4123612273,145.35 -37.76,debit
authorized,1,,ACC-3481401842,AUD,115.74 -31.72,POS,adceff47-330d-4a20-a181-0b768b83a015,,Tiffany,2128.68,8/23/2018,F,25,South Perth,WA,2018-08-23T08:56:24.000+0000,4.01,4417348286f4443f9df1bd86e1daec20,Australia,CUS-1669695324,115.88 -31.98,debit
posted,,,ACC-3485804958,AUD,138.52 -35.01,PAYMENT,,,Jessica,18388.1,8/23/2018,F,34,,,2018-08-23T09:00:00.000+0000,27,ed71b0b4d53140a0a2b8dcaf2d842e4e,Australia,CUS-1196156254,,debit
posted,,,ACC-1516130869,AUD,130.84 -12.45,INTER BANK,,,Jessica,3904.86,8/23/2018,F,21,,,2018-08-23T09:00:00.000+0000,39,5a8e8e86e49b41859bafcb5e12049917,Australia,CUS-325142416,,debit
authorized,1,,ACC-1516130869,AUD,130.84 -12.45,POS,d71960ad-dff5-49b4-9095-5ec05a0c54a8,,Jessica,3943.86,8/23/2018,F,21,Darwin City,NT,2018-08-23T09:02:20.000+0000,16.74,6c7610773ced4876ab838cba0d678023,Australia,CUS-325142416,130.85 -12.47,debit
authorized,1,,ACC-3100725361,AUD,145.73 -17.03,SALES-POS,81e0744e-281c-43de-b088-286740dc1e97,,Ronald,742.71,8/23/2018,M,25,Marysville,VIC,2018-08-23T09:07:39.000+0000,14.85,83b6627563394fb1851d1af530284264,Australia,CUS-2178051368,145.75 -37.51,debit
authorized,1,,ACC-2305712452,AUD,138.61 -34.89,SALES-POS,c8968173-48a5-43ad-8e3c-77d2cdfc2cc8,,Debra,1943.75,8/23/2018,F,18,Seacliff Park,SA,2018-08-23T09:12:58.000+0000,18.75,0db95a46b11741c28e967f1cf6d87e01,Australia,CUS-1842679196,138.53 -35.03,debit
